added_date,modified_date,agency_id,company_id,reservation_id,created_date,rate_offers,lqr,booking_source,check_in,check_out,nights,hotel_name,hotel_latitude,hotel_longitude,hotel_brand_code,hotel_brand_name,hotel_chain_name,hotel_chain_ticker_symbol,hotel_stars,hotel_address,hotel_city,hotel_state,hotel_postal_code,hotel_country,nightly_rate_usd,total_cost_usd,nightly_rate_native,total_cost_native,currency_code,start_commission_info,start_cancel_policy,start_rate_type,start_room_type,start_bed_type,start_amenities,gic_sector,cancel_date
2022-12-06 04:00:01 +0000,2022-12-06 04:00:01 +0000,F9FFA38DAAF1E30FDE701AB1F225804CFCCD1544,0EE407DE6BF82FFB31609D2BA8CD39301A75DA59,0D31EB0C3AB40C055AB89257FDCA2AA03935C9F1,2022-12-04,0,0.0,Amadeus,2022-12-05,2022-12-07,2,Roissy En France-Hyatt House Paris Charles De Gaulle Airport,48.3986,2.5114,HY,Hyatt Hotels And Resorts,Hyatt,H,4.0,241 Rue De La Belle Etoile,Roissy En France,,95700,FR,171.12,342.24,161.88,323.76,EUR,Commissionable,,Standard,Standard,"King,","Free Wifi,",Industrials,
2022-12-05 04:00:00 +0000,2022-12-05 04:00:00 +0000,F9FFA38DAAF1E30FDE701AB1F225804CFCCD1544,841FCA66A14F915B73114E048FC3DE6741AB3CE6,0D1F5966987B6601F38E08F4807ACAE3C500BC19,2022-12-04,0,0.0,Sabre,2022-12-05,2022-12-06,1,Philadelphia-Sheraton Philadelphia Downtown Hotel,39.95772,-75.1674,SI,Sheraton Hotels And Resorts,Marriott,MAR,3.0,201 North 17th Street,Philadelphia,PA,19103,US,155.0,155.0,155.0,155.0,USD,Non-commissionable,Day Of Checkin,Chainwide,,"King,","Free Wifi,",Industrials,
2022-12-05 04:00:00 +0000,2022-12-05 04:00:00 +0000,F9FFA38DAAF1E30FDE701AB1F225804CFCCD1544,3EBC68CC8719697F13DF3286E88D87C380EB208E,0CDB1EBA785A6204F2A44B5341AB83C9CDDF8480,2022-12-04,0,0.0,Sabre,2022-12-05,2022-12-06,1,Oshkosh-Fairfield Inn Oshkosh,44.000003,-88.581332,FN,Fairfield Inn By Marriott,Marriott,MAR,2.0,1800 South Koeller Road,Oshkosh,WI,54902,US,100.0,100.0,100.0,100.0,USD,Non-commissionable,1 Day Before Checkin,Flat,,"Two Queen,","Free Wifi, Free Breakfast, Free Parking,",Consumer Staples,
2022-12-05 04:00:00 +0000,2023-02-16 04:00:01 +0000,F9FFA38DAAF1E30FDE701AB1F225804CFCCD1544,85CAF9781DC80D17A9DF0A1DD81CB58AA2BC2B78,0CD80198FA7C712AE68376FD18F8EA72D1C259A3,2022-12-04,5,294.0,Sabre,2023-03-01,2023-03-03,2,Austin-Canopy By Hilton Austin Downtown,30.270096,-97.748609,PY,Canopy Hilton,Hilton,HLT,3.0,604 W 6th St,Austin,TX,78701,US,298.86,597.71,298.86,597.71,USD,Commissionable,5 Days Before Checkin,Standard,Standard,"King,","Free Wifi,",,2023-02-15
2022-12-05 04:00:00 +0000,2022-12-05 04:00:00 +0000,F9FFA38DAAF1E30FDE701AB1F225804CFCCD1544,B656CFB8B5D0FDE68293857F9A672CEA945B6177,0CBE183F79C4D04D7CD5A54044565D648C516FEC,2022-12-04,0,0.0,Sabre,2023-02-14,2023-02-17,3,"San Diego-Marriott Vacation Club Pulse, San Diego",32.71887,-117.15791,VC,Marriott Vacation Club International,Marriott,MAR,3.5,701 A Street,San Diego,CA,92101,US,262.33,787.0,262.33,787.0,USD,Commissionable,3 Days Before Checkin,Standard,Suite,"King,",,Information Technology,
2022-12-05 04:00:00 +0000,2022-12-05 04:00:00 +0000,F9FFA38DAAF1E30FDE701AB1F225804CFCCD1544,2F52524793514FC09822598A553945AC28A7C19B,0CA84C5F67D854E8983BD956366D0B54C37A3A14,2022-12-04,0,0.0,Sabre,2022-12-07,2022-12-08,1,Wayne-Embassy Suites Philadelphiavalley Forge,40.06692,-75.46183,ES,Embassy Suites,Hilton,HLT,3.5,888 Chesterbrook Boulevard,Wayne,PA,19087,US,157.52,157.52,157.52,157.52,USD,Non-commissionable,1 Day Before Checkin,Chainwide,,,,,
2022-12-06 04:00:01 +0000,2022-12-06 04:00:01 +0000,F9FFA38DAAF1E30FDE701AB1F225804CFCCD1544,0EE407DE6BF82FFB31609D2BA8CD39301A75DA59,0C8108F3D9BD5D029FB5BF39A1C5A35A04BFF884,2022-12-04,0,0.0,Amadeus,2022-12-05,2022-12-08,3,"Berlin-The Ritz-Carlton, Berlin",52.51003,13.37543,RZ,Ritz Carlton Hotels,Marriott,MAR,5.0,Potsdamer Platz 3,Berlin,,10785,DE,181.82,545.46,172.0,516.0,EUR,Commissionable,Day Of Checkin,Flat,,,"Free Wifi,",Industrials,
2022-12-05 04:00:00 +0000,2022-12-05 04:00:00 +0000,F9FFA38DAAF1E30FDE701AB1F225804CFCCD1544,FA483329EB09B529D743A6FD0006F61FEEDAF040,0C73C068BB293826451E695708B843D7F679D165,2022-12-04,0,0.0,Sabre,2022-12-08,2022-12-10,2,London-Nomad Hotel London,51.5134,-0.1221,YX,Synxis,Independent,,4.0,28 Bow Street,London,,WC2E 7AW,GB,774.29,1548.57,629.5,1259.0,GBP,Commissionable,1 Day Before Checkin,Agency,Standard,"King,","Free Wifi,",Industrials,
2022-12-05 04:00:00 +0000,2022-12-05 04:00:00 +0000,F9FFA38DAAF1E30FDE701AB1F225804CFCCD1544,68E869856E57F4B95CC8CBD489FC0BD07758559C,0C6A0E3A4AEF46741D1AB1B2ADC990CD6F5AE5A7,2022-12-04,0,0.0,Amadeus,2022-12-05,2022-12-08,3,Lyon-Mercure Lyon Grand H�tel Saxe Lafayette,45.76166,4.84576,XM,Mercure,Accor,AC.PA,4.0,29 Rue De Bonnel,Lyon,,69003,FR,196.81,590.42,186.77,560.31,EUR,,,Standard,Standard,"Double,",,Industrials,
2022-12-05 04:00:00 +0000,2022-12-05 04:00:00 +0000,F9FFA38DAAF1E30FDE701AB1F225804CFCCD1544,841FCA66A14F915B73114E048FC3DE6741AB3CE6,0C4F245C8075D08BDA6D09CCBB5CA01070A29134,2022-12-04,0,0.0,Sabre,2022-12-05,2022-12-06,1,Raleigh-Raleigh Marriott City Center,35.77529,-78.63952,MC,"Marriott Hotels, Resorts, And Suites",Marriott,MAR,3.0,500 Fayetteville Street,Raleigh,NC,27601,US,203.15,203.15,203.15,203.15,USD,Non-commissionable,1 Day Before Checkin,Chainwide,Standard,"King,","Free Wifi,",Industrials,
2022-12-05 04:00:00 +0000,2022-12-05 04:00:00 +0000,F9FFA38DAAF1E30FDE701AB1F225804CFCCD1544,498954CF754D6005A98A2D0CEBB7B4FC12924EC3,0C40216C769418B7D9D5579CA2CA178E2803AEF7,2022-12-04,0,93.49,Chn,2022-12-17,2022-12-25,8,Shanghai-Pullman Shanghai South,31.16221,121.4234,PU,Pullman,Accor,AC.PA,4.0,1 Pubei Road,Shanghai,,200235,CN,77.6,620.81,545.13,4361.0,CNY,Non-commissionable,Day Of Checkin,Standard,Standard,,,Industrials,
2022-12-05 04:00:00 +0000,2022-12-05 04:00:00 +0000,F9FFA38DAAF1E30FDE701AB1F225804CFCCD1544,36E8AAA5598610B1059C060A7134DEC179F0EF72,0C398C5D2F8ECB0A267169C9606FC0AB231F61F9,2022-12-04,0,0.0,Apollo,2022-12-11,2022-12-16,5,Orlando-Hyatt Place Orlando Convention Center,28.43815,-81.46996,HY,Hyatt Hotels And Resorts,Hyatt,H,3.0,8741 International Dr,Orlando,FL,32819,US,142.87,714.37,142.87,714.37,USD,Non-commissionable,,Flat,Standard,"Two Double,","Free Wifi, Free Parking,",,
2022-12-06 04:00:01 +0000,2022-12-06 04:00:01 +0000,F9FFA38DAAF1E30FDE701AB1F225804CFCCD1544,195E1AF9A218DC86EE913ADD7032418873D06D53,0BDA6121E57C4D249E85A61B610A881F4D9B209B,2022-12-04,0,0.0,Amadeus,2022-12-05,2022-12-07,2,Winterthur-Hotel Loge Winterthur,47.49849,8.73113,GL,Globres,Independent,,3.0,Oberer Graben 6,Winterthur,,8400,CH,158.28,316.56,148.0,296.0,CHF,Commissionable,1 Day Before Checkin,Standard,Standard,"Queen,","Free Wifi,",Information Technology,
2022-12-05 04:00:00 +0000,2022-12-05 04:00:00 +0000,F9FFA38DAAF1E30FDE701AB1F225804CFCCD1544,762882899BC9D4B34DFC62001C123D149B2D771C,0BC7D314720DC12F77AE28DA146B4D78FBFBF91C,2022-12-04,0,0.0,Sabre,2022-12-04,2022-12-07,3,Bogota-Hilton Garden Inn Bogota Airport,4.6733,-74.1176,GI,Hilton Garden Inn,Hilton,HLT,3.0,Av Calle 26 No. 81 B - 5,Bogota,,,CO,108.8,326.4,108.8,326.4,USD,Commissionable,1 Day Before Checkin,Chainwide,,"King,","Free Wifi,",Industrials,
2022-12-05 04:00:00 +0000,2022-12-05 04:00:00 +0000,F9FFA38DAAF1E30FDE701AB1F225804CFCCD1544,3EBC68CC8719697F13DF3286E88D87C380EB208E,0BC5B922339C991C773CAFA768C22C04B77057BB,2022-12-04,0,0.0,Sabre,2022-12-04,2022-12-06,2,Odessa-Residence Inn Odessa,31.91291,-102.29681,RC,Residence Inn By Marriott,Marriott,MAR,3.0,7261 Tres Hermanas Boulevard,Odessa,TX,79765,US,134.0,268.0,134.0,268.0,USD,Non-commissionable,1 Day Before Checkin,Flat,,"King,","Free Wifi, Free Breakfast, Free Parking,",Consumer Staples,
2022-12-05 09:00:00 +0000,2023-02-04 09:00:01 +0000,F9FFA38DAAF1E30FDE701AB1F225804CFCCD1544,FA483329EB09B529D743A6FD0006F61FEEDAF040,0BC537DB71605980FCDACB68DAE9FA546781BFE9,2022-12-04,0,265.0,Sabre,2023-02-05,2023-02-10,5,New York City-New York Marriott Downtown,40.709493,-74.014468,MC,"Marriott Hotels, Resorts, and Suites",Marriott,MAR,3.0,85 West Street at Albany Street,New York City,NY,10006,US,225.0,1125.0,225.0,1125.0,USD,Commissionable,Day Of Checkin,Flat,Standard,"King,","Free Wifi,",Industrials,2023-02-03
2022-12-06 04:00:01 +0000,2022-12-06 04:00:01 +0000,F9FFA38DAAF1E30FDE701AB1F225804CFCCD1544,74E3667407FE54A93B2FE393CC705BA53F57D31D,0BB831BA3BDF29BE17CB726EA8DA6C728FA60F62,2022-12-04,0,0.0,Amadeus,2022-12-05,2022-12-06,1,London-Kimpton Fitzroy London,51.52256,-0.12546,KC,Kimpton Hotels,Ihg,IHG,5.0,"1-8 Russell Square,bloomsbury",London,,WC1B 5BE,GB,283.53,283.53,230.0,230.0,GBP,Commissionable,Day Of Checkin,Flat,,,"Free Wifi,",Industrials,
2022-12-05 04:00:00 +0000,2022-12-05 04:00:00 +0000,F9FFA38DAAF1E30FDE701AB1F225804CFCCD1544,FA483329EB09B529D743A6FD0006F61FEEDAF040,0B9AA694C7E94120274F654D4FF1326BD7B776E9,2022-12-04,0,0.0,Sabre,2022-12-11,2022-12-12,1,Chicago-W Chicago - City Center,41.87939,-87.63331,WH,W Hotels,Marriott,MAR,4.0,172 West Adams Street,Chicago,IL,60603-3604,US,225.0,225.0,225.0,225.0,USD,Commissionable,3 Days Before Checkin,Flat,,"King,","Free Wifi,",Industrials,
2022-12-05 04:00:00 +0000,2022-12-05 04:00:00 +0000,F9FFA38DAAF1E30FDE701AB1F225804CFCCD1544,258F79C9FCC6E4EDB3F37D3A796C9A96291997CF,0B7F9ACE2613A2D4B5EDA6B4B7E6A12394C87387,2022-12-04,0,0.0,Apollo,2022-12-13,2022-12-16,3,San Juan-Ac Hotel San Juan Condado,18.45505,-66.06759,AR,Ac Hotels,Marriott,MAR,4.0,1369 Ashford Avenue,San Juan,,00907,PR,275.25,825.74,275.25,825.74,USD,Commissionable,2 Days Before Checkin,AAA,,"King,",,Consumer Discretionary,
2022-12-05 04:00:00 +0000,2022-12-06 04:00:01 +0000,F9FFA38DAAF1E30FDE701AB1F225804CFCCD1544,841FCA66A14F915B73114E048FC3DE6741AB3CE6,0B70D1D2089EE7F38C40BB1AB679D18A8BFF7226,2022-12-04,0,234.0,Sabre,2023-01-22,2023-01-26,4,Orlando-Aloft Orlando Downtown,28.53652,-81.37872,AL,Aloft,Marriott,MAR,3.0,500 South Orange Avenue,Orlando,FL,32801,US,124.0,496.0,124.0,496.0,USD,Non-commissionable,1 Day Before Checkin,Chainwide,Suite,"Two Queen,","Free Wifi,",Industrials,2022-12-05
2022-12-06 04:00:01 +0000,2022-12-06 04:00:01 +0000,F9FFA38DAAF1E30FDE701AB1F225804CFCCD1544,6A8AD624BDF52C66AD2B757234C82A74328BA36B,0B704E756B22A0AD30E1B8FC0D2C8D5799BE0D14,2022-12-04,0,434.3,Chn,2022-12-27,2023-01-01,5,Singapore-Sheraton Towers Singapore,1.31148,103.83676,SI,Sheraton Hotels And Resorts,Marriott,MAR,5.0,39 Scotts Road,Singapore,,228230,SG,193.02,965.12,260.0,1300.0,SGD,Non-commissionable,Day Of Checkin,Standard,Standard,,,Information Technology,
2022-12-06 04:00:01 +0000,2022-12-06 04:00:01 +0000,F9FFA38DAAF1E30FDE701AB1F225804CFCCD1544,536D6FFE8E5179511625DD6334D182611EBDF256,0B3F90E4AC7E95F9BE5702DBB0461BB97E0806B3,2022-12-04,0,0.0,Sabre,2022-12-06,2022-12-09,3,Singapore-The Clan Hotel,1.2826,103.8482,YX,Synxis,Independent,,5.0,10 Cross Street,Singapore,,048417,SG,167.04,501.12,225.0,675.0,SGD,Non-commissionable,1 Day Before Checkin,Flat,Standard,"Twin,","Free Wifi, Free Parking,",Industrials,
2022-12-05 04:00:00 +0000,2022-12-13 04:00:01 +0000,F9FFA38DAAF1E30FDE701AB1F225804CFCCD1544,F3EFD4DBF149F6BFBCD5230B29E75284FD0A4513,0B348CF3A239ABDF4731FC37E56124CCD65EAAF1,2022-12-04,0,240.35,Apollo,2022-12-16,2022-12-17,1,Calgary-Calgary Marriott Downtown Hotel,51.04463,-114.0626,MC,"Marriott Hotels, Resorts, and Suites",Marriott,MAR,3.5,110 9th Avenue SE,Calgary,AB,T2G 5A6,CA,188.22,188.22,253.96,253.96,CAD,Non-Commissionable,Day Of Checkin,Flat,,"King,","Free Wifi,",Information Technology,2022-12-12
2022-12-05 04:00:00 +0000,2022-12-05 04:00:00 +0000,F9FFA38DAAF1E30FDE701AB1F225804CFCCD1544,FA483329EB09B529D743A6FD0006F61FEEDAF040,0AFA8848E184B08D3971F793A0586868769C9B26,2022-12-04,0,0.0,Sabre,2022-12-05,2022-12-09,4,Houston-The Westin Galleria Houston,29.73805,-95.46487,WI,Westin Hotels And Resorts,Marriott,MAR,4.0,5060 West Alabama,Houston,TX,77056,US,349.5,1398.0,349.5,1398.0,USD,Commissionable,3 Days Before Checkin,Loyalty,Standard,"Two Queen,",,Industrials,
2022-12-06 04:00:01 +0000,2022-12-06 04:00:01 +0000,F9FFA38DAAF1E30FDE701AB1F225804CFCCD1544,C7D9DEBF8CBA1DAC7EB738D0DFA3E899B9AF92DD,0AE7A8E46ED088C44D5890496611EBEEF4C07EB7,2022-12-04,0,0.0,Apollo,2022-12-12,2022-12-15,3,Huntsville-Springhill Suites Huntsville West/Research Park,34.75311,-86.69313,XV,Springhill Suites,Marriott,MAR,2.5,320 Providence Main Street,Huntsville,AL,35806,US,114.7,344.1,114.7,344.1,USD,Non-commissionable,1 Day Before Checkin,Flat,,"King,","Free Wifi, Free Breakfast, Free Parking,",,
2022-12-06 04:00:01 +0000,2022-12-06 04:00:01 +0000,F9FFA38DAAF1E30FDE701AB1F225804CFCCD1544,6A8AD624BDF52C66AD2B757234C82A74328BA36B,0AB0A1CF5F18A7B8E17D8A2AFF9F05BC13D93E0F,2022-12-04,0,0.0,Chn,2022-12-05,2022-12-06,1,Hefei-Shangri La Hotel Hefei,31.88129,117.26313,SG,Shangri-la Hotels And Resorts,Shangri-la Hotels And Resorts,0069.HK,4.5,256 Suixi Road,Hefei,34,230041,CN,73.22,73.22,510.0,510.0,CNY,Non-commissionable,Day Of Checkin,Standard,Standard,,,Information Technology,
2022-12-05 04:00:00 +0000,2022-12-05 04:00:00 +0000,F9FFA38DAAF1E30FDE701AB1F225804CFCCD1544,68E869856E57F4B95CC8CBD489FC0BD07758559C,0AB0695832C29C29F2C42A58A92961ED2C542E7A,2022-12-04,0,0.0,Amadeus,2023-01-18,2023-01-20,2,Le Chesnay-Hotel Mercure Versailles Parly 2,48.82956,2.1177,XM,Mercure,Accor,AC.PA,4.0,Rue De Marly Le Roi,Le Chesnay,,78150,FR,142.52,285.04,135.25,270.5,EUR,,,Standard,Standard,"Double,",,Industrials,
2022-12-05 04:00:00 +0000,2022-12-05 04:00:00 +0000,F9FFA38DAAF1E30FDE701AB1F225804CFCCD1544,5E4425631016AC1937D95C86EC42583A36EF6820,0AABFF243068087BAF2DB93C3B830515707AA8E2,2022-12-04,0,0.0,Sabre,2022-12-05,2022-12-07,2,Manchester-Arora Hotel Manchester,53.4783,-2.24163,UI,Pegasus Connect,Independent,,4.0,18-24 Princess Street,Manchester,ENG,M1 4LY,GB,155.6,311.19,126.5,253.0,GBP,Commissionable,1 Day Before Checkin,Standard,Standard,"Double,","Free Wifi,",Information Technology,
2022-12-05 04:00:00 +0000,2022-12-05 04:00:00 +0000,F9FFA38DAAF1E30FDE701AB1F225804CFCCD1544,ED6EA5C1CBDA6752337B26DF5A55524558F1879B,0A8FFA1F00584FB3875EAA3558F44EE02273A1D2,2022-12-04,0,0.0,Amadeus,2022-12-08,2022-12-09,1,Cologne-Wyndham Koeln,50.94363,6.96039,WY,Wyndham Hotels And Resorts,Wyndham,WH.N,4.0,Breslauer Platz 2,Cologne,,50668,DE,142.41,142.41,135.15,135.15,EUR,Non-commissionable,1 Day Before Checkin,Chainwide,Standard,"Double,","Free Wifi,",Industrials,
2022-12-05 04:00:00 +0000,2022-12-05 04:00:00 +0000,F9FFA38DAAF1E30FDE701AB1F225804CFCCD1544,FA483329EB09B529D743A6FD0006F61FEEDAF040,0A55E1EFD9EE60C7F111FA06D75FE0F6C441230A,2022-12-04,0,0.0,Sabre,2022-12-05,2022-12-06,1,"Washington-The Ritz Carlton, Washington, Dc",38.90474,-77.04884,RZ,Ritz Carlton Hotels,Marriott,MAR,5.0,"1150   22nd Street, N.w.",Washington,DC,20037,US,336.0,336.0,336.0,336.0,USD,Commissionable,Day Of Checkin,Flat,Standard,"King,","Free Wifi,",Industrials,
2022-12-05 04:00:00 +0000,2022-12-05 04:00:00 +0000,F9FFA38DAAF1E30FDE701AB1F225804CFCCD1544,1D4E31A6B86CCD44625C53A1B14CFAC2EC1A4AEC,0A4B32C26F88FC2EA2AC0ECAAE9579AE16116B26,2022-12-04,0,0.0,Sabre,2022-12-06,2022-12-07,1,Amsterdam-Ibis Amsterdam City West,52.39214,4.85041,II,New Ibis,Accor,AC.PA,3.0,Transformatorweg 36,Amsterdam,,1014 AK,NL,99.1,99.1,94.05,94.05,EUR,Non-commissionable,Day Of Checkin,Flat,Standard,"Double,","Free Wifi, Free Breakfast,",Information Technology,
2022-12-05 09:00:00 +0000,2022-12-05 09:00:00 +0000,F9FFA38DAAF1E30FDE701AB1F225804CFCCD1544,518C05C24F6C1EA4E5B7719963F02515D94CD649,0A42CBC95090613349737AAEDB5907FBEDD6676F,2022-12-04,0,0.0,Apollo,2022-12-05,2022-12-06,1,Columbus-Home2 Suites By Hilton Columbus Airport East Broad,39.97983,-82.83352,HT,Home2Suites,Hilton,HLT,2.5,6315 East Broad Street,Columbus,OH,43213,US,143.82,143.82,143.82,143.82,USD,Non-Commissionable,Day Of Checkin,Standard,,,,Information Technology,
2022-12-05 04:00:00 +0000,2022-12-05 04:00:00 +0000,F9FFA38DAAF1E30FDE701AB1F225804CFCCD1544,FA483329EB09B529D743A6FD0006F61FEEDAF040,0A26F68FC01E73C1DF76DFC2E22BE421A34CA30E,2022-12-04,0,0.0,Sabre,2023-01-23,2023-01-26,3,"Columbus-Hotel Leveque, Autograph Collection",39.96208,-83.00197,AK,Autograph,Marriott,MAR,4.0,50 West Broad Street,Columbus,OH,43215,US,209.0,627.0,209.0,627.0,USD,Commissionable,2 Days Before Checkin,Chainwide,,"Two Queen,","Free Wifi,",Industrials,
2022-12-06 04:00:01 +0000,2022-12-12 04:00:01 +0000,F9FFA38DAAF1E30FDE701AB1F225804CFCCD1544,6A8AD624BDF52C66AD2B757234C82A74328BA36B,0A209195B1DF5A5EFC2532F09A314D87D3308A0D,2022-12-04,0,152.35,Chn,2022-12-18,2022-12-24,6,Shenzhen-Futian Shangri La Shenzhen,22.53942,114.05198,SG,Shangri-la Hotels And Resorts,Shangri-la Hotels And Resorts,0069.HK,5.0,4088 Yi Tian Road,Shenzhen,,518048,CN,108.1,648.6,753.0,4518.0,CNY,Non-commissionable,Day Of Checkin,Standard,Standard,,,Information Technology,2022-12-11
2022-12-05 04:00:00 +0000,2022-12-05 04:00:00 +0000,F9FFA38DAAF1E30FDE701AB1F225804CFCCD1544,FA483329EB09B529D743A6FD0006F61FEEDAF040,0A1EA55A63626AB6095C33D525A46CE1B4AA9ADA,2022-12-04,0,0.0,Sabre,2022-12-04,2022-12-08,4,Wheeling-The Westin Chicago North Shore,42.1502,-87.91315,WI,Westin Hotels And Resorts,Marriott,MAR,4.0,601 North Milwaukee Avenue,Wheeling,IL,60090,US,186.75,747.0,186.75,747.0,USD,Commissionable,Day Of Checkin,Property Dynamic,,"King,","Free Wifi, Free Parking,",Industrials,
2022-12-05 04:00:00 +0000,2022-12-05 04:00:00 +0000,F9FFA38DAAF1E30FDE701AB1F225804CFCCD1544,FA483329EB09B529D743A6FD0006F61FEEDAF040,09DBC7E749B552EA8ABA571429C8A0B9B60BAC2A,2022-12-04,0,0.0,Sabre,2022-12-05,2022-12-08,3,Wheeling-The Westin Chicago North Shore,42.1502,-87.91315,WI,Westin Hotels And Resorts,Marriott,MAR,4.0,601 North Milwaukee Avenue,Wheeling,IL,60090,US,372.33,1117.0,372.33,1117.0,USD,Commissionable,1 Day Before Checkin,Standard,,"Two Queen,","Free Breakfast, Concierge,",Industrials,
2022-12-05 04:00:00 +0000,2022-12-13 04:00:01 +0000,F9FFA38DAAF1E30FDE701AB1F225804CFCCD1544,B3DC7CB7332431674DB4CCF49FF082DDAB67476D,09D279F63930442B92E315774D75EEDCD5B73F39,2022-12-04,0,428.99,Sabre,2022-12-13,2022-12-15,2,London-Kimpton Fitzroy London,51.52256,-0.12546,KC,Kimpton Hotels,IHG,IHG,5.0,"1-8 Russell Square,Bloomsbury",London,,WC1B 5BE,GB,264.45,528.9,215.0,430.0,GBP,Non-Commissionable,Day Of Checkin,Flat,,"Queen,","Free Wifi,",Communication Services,2022-12-12
2022-12-06 04:00:01 +0000,2022-12-06 04:00:01 +0000,F9FFA38DAAF1E30FDE701AB1F225804CFCCD1544,6E54BAD0A8617EE2C7B472663D4927C48CF8BF2D,09C29666B3FBE341F1FFC87292CD8A87A7C135AA,2022-12-04,0,0.0,Amadeus,2022-12-12,2022-12-13,1,London-The Trafalgar,51.5074,-0.1292,QQ,Curio Collection,Hilton,HLT,4.0,2 Spring Gardens Trafalgar Square,London,,SW1A 2TS,GB,326.68,326.68,265.0,265.0,GBP,Commissionable,Day Of Checkin,Flat,,"King,","Free Wifi, Free Breakfast,",Industrials,
2022-12-05 04:00:00 +0000,2022-12-12 04:00:01 +0000,F9FFA38DAAF1E30FDE701AB1F225804CFCCD1544,841FCA66A14F915B73114E048FC3DE6741AB3CE6,09AB6B7B699319557CBD98601AC57642BBBBC24A,2022-12-04,0,544.0,Sabre,2022-12-12,2022-12-14,2,Hoboken-W Hoboken,40.73932,-74.0282,WH,W Hotels,Marriott,MAR,4.0,225 River Street,Hoboken,NJ,7030,US,313.65,627.3,313.65,627.3,USD,Non-commissionable,1 Day Before Checkin,Chainwide,,"King,","Free Wifi,",Industrials,2022-12-11
2022-12-05 04:00:00 +0000,2022-12-05 04:00:00 +0000,F9FFA38DAAF1E30FDE701AB1F225804CFCCD1544,C6B77EAE94C534D9030C587A2B491E06FE67D5F7,0970C0C1E906F2511D035D60380D3901F59D7E3C,2022-12-04,0,0.0,Sabre,2022-12-06,2022-12-08,2,Riyadh-Crowne Plaza Riyadh - Itcc,24.742907,46.639589,CP,Crowne Plaza Hotels And Resorts,Ihg,IHG,5.0,Itcc,Riyadh,,0,SA,405.71,811.41,1525.0,3050.0,SAR,Commissionable,Day Of Checkin,Flat,Suite,"King,","Free Wifi, Free Breakfast, Free Parking, Concierge,",Industrials,
2022-12-06 04:00:01 +0000,2022-12-06 04:00:01 +0000,F9FFA38DAAF1E30FDE701AB1F225804CFCCD1544,595584E416B40BF05239FBB019DB77B3481C23D3,09586311340CCBB971AA3BDBE2E442E0798F6742,2022-12-04,0,0.0,Sabre,2022-12-14,2022-12-16,2,San Antonio-Hilton San Antonio Hill Country Hotel  Spa,29.46583,-98.68704,HH,Hilton Hotels And Resorts,Hilton,HLT,3.5,9800 Westover Hills Blvd.,San Antonio,TX,78251,US,131.12,262.24,131.12,262.24,USD,Non-commissionable,1 Day Before Checkin,Chainwide,,"King,",,Information Technology,
2022-12-05 04:00:00 +0000,2022-12-05 04:00:00 +0000,F9FFA38DAAF1E30FDE701AB1F225804CFCCD1544,1FD8CD49DDA04940A9257E7B21CBCCB8D18A7716,094189000C4E537EEBFA401F4339FC6170343B39,2022-12-04,0,0.0,Sabre,2022-12-05,2022-12-06,1,"Leon-Crowne Plaza Leon, Gto",21.16475,-101.69322,CP,Crowne Plaza Hotels And Resorts,Ihg,IHG,3.5,"Blvd. Manuel J. Clouthier : 245,col. Jard Nes Del Campestre",Leon,,37150,MX,87.62,87.62,1699.0,1699.0,MXN,Non-commissionable,Day Of Checkin,Property Dynamic,Standard,,"Free Parking,",Information Technology,
2022-12-05 04:00:00 +0000,2022-12-12 04:00:01 +0000,F9FFA38DAAF1E30FDE701AB1F225804CFCCD1544,FA483329EB09B529D743A6FD0006F61FEEDAF040,09078468A7F01715A46BD9AA9575AA154E4BA548,2022-12-04,0,529.0,Sabre,2022-12-13,2022-12-15,2,Miami-W Miami,25.76844,-80.19003,WH,W Hotels,Marriott,MAR,4.0,485 Brickell Avenue,Miami,FL,33131,US,234.0,468.0,234.0,468.0,USD,Commissionable,Day Of Checkin,Flat,,"King,","Free Wifi,",Industrials,2022-12-11
2022-12-05 04:00:00 +0000,2022-12-05 04:00:00 +0000,F9FFA38DAAF1E30FDE701AB1F225804CFCCD1544,D1FE0F22EDCEDE891BC515ED8C59C635DE736D17,08FB4D71B658A11EF8E1BC7EA6BDD605F052B1ED,2022-12-04,0,0.0,Sabre,2022-12-19,2022-12-22,3,Brisbane-Hilton Brisbane,-27.4695,153.02717,HL,Hilton International,Hilton,HLT,5.0,190 Elizabeth Street,Brisbane,,4000,AU,230.48,691.44,339.15,1017.45,AUD,Commissionable,1 Day Before Checkin,Chainwide,,"King,",,Industrials,
2022-12-05 04:00:00 +0000,2022-12-05 04:00:00 +0000,F9FFA38DAAF1E30FDE701AB1F225804CFCCD1544,5724359775BC0EC0B88FA6027787837794F87A51,08F91DE7E316F773074D15624F34D377070C5593,2022-12-04,0,0.0,Apollo,2022-12-05,2022-12-07,2,Baton Rouge-Baton Rouge Marriott,30.42361,-91.13371,MC,"Marriott Hotels, Resorts, And Suites",Marriott,MAR,3.0,5500 Hilton Avenue,Baton Rouge,LA,70808,US,166.97,333.94,166.97,333.94,USD,Non-commissionable,1 Day Before Checkin,Chainwide,,"Two Queen,",,Consumer Discretionary,
